batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,height/weight,year_born,position,career,OPS,starting_salary
282,정훈,2016,롯데,0.262,121,370,48,97,18,2,2,125,46,7,7,43,16,75,12,0.338,0.362,11,180cm/85kg,1987년 07월 18일,내야수(우투우타),양덕초-마산동중-용마고,0.7,
282,정훈,2017,롯데,0.248,68,109,16,27,8,2,1,42,6,3,1,18,5,28,4,0.385,0.376,3,180cm/85kg,1987년 07월 18일,내야수(우투우타),양덕초-마산동중-용마고,0.761,
282,정훈,2018,롯데,0.305,91,174,33,53,10,1,7,86,26,4,2,16,1,39,4,0.494,0.361,2,180cm/85kg,1987년 07월 18일,내야수(우투우타),양덕초-마산동중-용마고,0.855,
284,조동화,2001,SK,0.167,6,6,0,1,0,0,0,1,1,0,0,0,0,1,0,0.167,0.167,0,175cm/74kg,1981년 03월 22일,외야수(좌투좌타),공주중동초-공주중-공주고-(대불대)-SK-상무,0.334,
284,조동화,2002,SK,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175cm/74kg,1981년 03월 22일,외야수(좌투좌타),공주중동초-공주중-공주고-(대불대)-SK-상무,0,
284,조동화,2005,SK,0.263,110,281,41,74,2,4,1,87,19,19,5,19,3,55,2,0.31,0.316,1,175cm/74kg,1981년 03월 22일,외야수(좌투좌타),공주중동초-공주중-공주고-(대불대)-SK-상무,0.626,
284,조동화,2006,SK,0.201,65,139,20,28,3,4,0,39,12,8,1,11,2,25,1,0.281,0.266,2,175cm/74kg,1981년 03월 22일,외야수(좌투좌타),공주중동초-공주중-공주고-(대불대)-SK-상무,0.547,
284,조동화,2007,SK,0.272,121,290,48,79,8,3,0,93,18,25,6,31,7,59,1,0.321,0.352,1,175cm/74kg,1981년 03월 22일,외야수(좌투좌타),공주중동초-공주중-공주고-(대불대)-SK-상무,0.673,
284,조동화,2008,SK,0.279,103,283,43,79,4,4,1,94,26,19,3,33,3,56,6,0.332,0.357,0,175cm/74kg,1981년 03월 22일,외야수(좌투좌타),공주중동초-공주중-공주고-(대불대)-SK-상무,0.689,
284,조동화,2009,SK,0.178,102,169,22,30,4,3,0,40,8,7,3,8,3,49,2,0.237,0.228,1,175cm/74kg,1981년 03월 22일,외야수(좌투좌타),공주중동초-공주중-공주고-(대불대)-SK-상무,0.465,
284,조동화,2010,SK,0.244,115,250,38,61,7,1,3,79,27,15,2,27,7,56,1,0.316,0.332,0,175cm/74kg,1981년 03월 22일,외야수(좌투좌타),공주중동초-공주중-공주고-(대불대)-SK-상무,0.648,
284,조동화,2011,SK,0.236,114,296,42,70,9,2,0,83,16,10,6,27,1,51,1,0.28,0.302,2,175cm/74kg,1981년 03월 22일,외야수(좌투좌타),공주중동초-공주중-공주고-(대불대)-SK-상무,0.582,
284,조동화,2012,SK,0.242,24,62,6,15,2,0,0,17,3,3,3,7,0,16,0,0.274,0.314,2,175cm/74kg,1981년 03월 22일,외야수(좌투좌타),공주중동초-공주중-공주고-(대불대)-SK-상무,0.588,
284,조동화,2013,SK,0.256,105,332,52,85,11,3,0,102,19,24,9,46,8,76,3,0.307,0.357,1,175cm/74kg,1981년 03월 22일,외야수(좌투좌타),공주중동초-공주중-공주고-(대불대)-SK-상무,0.664,
284,조동화,2014,SK,0.262,125,443,74,116,12,5,2,144,52,37,7,43,4,72,8,0.325,0.33,1,175cm/74kg,1981년 03월 22일,외야수(좌투좌타),공주중동초-공주중-공주고-(대불대)-SK-상무,0.655,
284,조동화,2015,SK,0.261,119,245,38,64,6,1,2,78,15,18,3,30,5,50,2,0.318,0.351,1,175cm/74kg,1981년 03월 22일,외야수(좌투좌타),공주중동초-공주중-공주고-(대불대)-SK-상무,0.669,
284,조동화,2016,SK,0.238,76,143,24,34,5,0,0,39,16,6,2,15,4,17,2,0.273,0.323,2,175cm/74kg,1981년 03월 22일,외야수(좌투좌타),공주중동초-공주중-공주고-(대불대)-SK-상무,0.596,
285,조성환,1999,롯데,0.4,25,10,6,4,1,0,1,8,1,0,0,3,0,2,0,0.8,0.5384615385,0,,1976년 12월 23일,,백운초-충암중-충암고-원광대-롯데,1.338461538,
285,조성환,2000,롯데,0.226,57,93,15,21,3,0,1,27,4,5,1,9,2,17,0,0.2903225806,0.3076923077,3,,1976년 12월 23일,,백운초-충암중-충암고-원광대-롯데,0.5980148883,
285,조성환,2001,롯데,0.196,88,92,23,18,4,2,0,26,14,6,0,10,3,16,3,0.2826086957,0.2952380952,1,,1976년 12월 23일,,백운초-충암중-충암고-원광대-롯데,0.5778467909,
285,조성환,2002,롯데,0.235,104,255,38,60,14,0,0,74,21,10,5,18,7,42,2,0.2901960784,0.3035714286,12,,1976년 12월 23일,,백운초-충암중-충암고-원광대-롯데,0.593767507,
285,조성환,2003,롯데,0.307,129,486,73,149,25,2,6,196,38,23,11,37,12,57,5,0.4032921811,0.3700934579,18,,1976년 12월 23일,,백운초-충암중-충암고-원광대-롯데,0.773385639,
285,조성환,2004,롯데,0.257,19,70,6,18,4,0,0,22,1,3,0,8,4,16,1,0.3142857143,0.3658536585,3,,1976년 12월 23일,,백운초-충암중-충암고-원광대-롯데,0.6801393728,
285,조성환,2008,롯데,0.327,123,462,79,151,27,3,10,214,81,31,3,37,11,81,6,0.4632034632,0.3901960784,10,,1976년 12월 23일,,백운초-충암중-충암고-원광대-롯데,0.8533995416,
285,조성환,2009,롯데,0.294,76,269,35,79,19,0,8,122,36,13,2,19,2,33,7,0.4535315985,0.3448275862,6,,1976년 12월 23일,,백운초-충암중-충암고-원광대-롯데,0.7983591847,
285,조성환,2010,롯데,0.336,111,414,83,139,31,0,8,194,52,8,2,35,4,58,8,0.4685990338,0.3929359823,3,,1976년 12월 23일,,백운초-충암중-충암고-원광대-롯데,0.8615350162,
285,조성환,2011,롯데,0.243,117,407,45,99,19,0,6,136,36,9,6,37,3,87,11,0.3341523342,0.3109619687,9,,1976년 12월 23일,,백운초-충암중-충암고-원광대-롯데,0.6451143028,
285,조성환,2012,롯데,0.278,103,345,40,96,14,0,3,119,33,5,2,28,1,58,7,0.3449275362,0.3342245989,3,,1976년 12월 23일,,백운초-충암중-충암고-원광대-롯데,0.6791521352,
285,조성환,2013,롯데,0.24,74,167,15,40,6,0,1,49,12,3,1,17,2,23,0,0.2934131737,0.3172043011,1,,1976년 12월 23일,,백운초-충암중-충암고-원광대-롯데,0.6106174747,
285,조성환,2014,롯데,0,6,7,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0.125,0,,1976년 12월 23일,,백운초-충암중-충암고-원광대-롯데,0.125,
286,조수행,2016,두산,0.276,66,29,16,8,0,0,0,8,3,2,3,0,0,6,0,0.276,0.276,1,178cm/73kg,1993년 08월 30일,외야수(우투좌타),노암초-경포중-강릉고-건국대,0.552,14000만원
286,조수행,2017,두산,0.277,80,47,17,13,2,0,0,15,2,3,2,4,1,12,0,0.319,0.346,1,178cm/73kg,1993년 08월 30일,외야수(우투좌타),노암초-경포중-강릉고-건국대,0.665,14000만원
286,조수행,2018,두산,0.279,119,183,35,51,6,4,1,68,17,9,0,9,0,33,4,0.372,0.311,1,178cm/73kg,1993년 08월 30일,외야수(우투좌타),노암초-경포중-강릉고-건국대,0.683,14000만원
287,조영훈,2005,삼성,0.25,7,4,0,1,1,0,0,2,2,0,0,0,1,1,0,0.5,0.4,0,,1982년 11월 12일,,영랑초-설악중-속초상고-건국대-삼성-경찰-삼성-KIA,0.9,
287,조영훈,2006,삼성,0.283,88,180,15,51,11,1,2,70,26,9,2,16,1,49,2,0.3888888889,0.345177665,2,,1982년 11월 12일,,영랑초-설악중-속초상고-건국대-삼성-경찰-삼성-KIA,0.7340665539,
287,조영훈,2007,삼성,0.168,66,155,16,26,4,0,1,33,9,1,0,14,0,44,2,0.2129032258,0.2366863905,3,,1982년 11월 12일,,영랑초-설악중-속초상고-건국대-삼성-경찰-삼성-KIA,0.4495896163,
287,조영훈,2010,삼성,0.275,67,138,22,38,6,1,6,64,17,6,2,15,1,36,1,0.4637681159,0.3506493506,0,,1982년 11월 12일,,영랑초-설악중-속초상고-건국대-삼성-경찰-삼성-KIA,0.8144174666,
287,조영훈,2011,삼성,0.245,98,245,33,60,11,0,6,89,34,7,2,27,5,76,1,0.3632653061,0.3321299639,2,,1982년 11월 12일,,영랑초-설악중-속초상고-건국대-삼성-경찰-삼성-KIA,0.69539527,
287,조영훈,2012,KIA,0.2,89,230,30,46,7,1,6,73,36,1,2,23,1,64,1,0.3173913043,0.2755905512,10,,1982년 11월 12일,,영랑초-설악중-속초상고-건국대-삼성-경찰-삼성-KIA,0.5929818555,
287,조영훈,2013,NC,0.282,120,380,38,107,26,3,6,157,39,4,5,39,2,56,6,0.4131578947,0.351543943,5,,1982년 11월 12일,,영랑초-설악중-속초상고-건국대-삼성-경찰-삼성-KIA,0.7647018377,
287,조영훈,2014,NC,0.261,92,111,15,29,4,0,6,51,22,1,1,10,1,26,1,0.4594594595,0.3278688525,3,,1982년 11월 12일,,영랑초-설악중-속초상고-건국대-삼성-경찰-삼성-KIA,0.7873283119,
287,조영훈,2015,NC,0.282,103,124,20,35,8,0,8,67,35,3,0,19,0,36,1,0.5403225806,0.3776223776,4,,1982년 11월 12일,,영랑초-설악중-속초상고-건국대-삼성-경찰-삼성-KIA,0.9179449583,
287,조영훈,2016,NC,0.335,109,179,29,60,14,0,5,89,35,3,3,21,3,43,2,0.4972067039,0.4137931034,5,,1982년 11월 12일,,영랑초-설악중-속초상고-건국대-삼성-경찰-삼성-KIA,0.9109998074,
287,조영훈,2017,NC,0.15,16,40,1,6,2,0,1,11,3,0,0,5,0,11,2,0.275,0.2444444444,1,,1982년 11월 12일,,영랑초-설악중-속초상고-건국대-삼성-경찰-삼성-KIA,0.5194444444,
288,조윤준,2012,LG,0.196,23,46,2,9,1,0,0,10,4,0,0,0,0,12,1,0.217,0.196,0,185cm/95kg,1989년 08월 30일,포수(우투우타),대전신흥초-한밭중-북일고-중앙대,0.413,20000만원
288,조윤준,2013,LG,0.2,19,30,3,6,0,1,0,8,5,0,0,0,1,9,1,0.267,0.226,2,185cm/95kg,1989년 08월 30일,포수(우투우타),대전신흥초-한밭중-북일고-중앙대,0.493,20000만원
288,조윤준,2014,LG,0.143,5,7,1,1,0,0,0,1,0,0,0,1,0,1,0,0.143,0.25,1,185cm/95kg,1989년 08월 30일,포수(우투우타),대전신흥초-한밭중-북일고-중앙대,0.393,20000만원
288,조윤준,2015,LG,0,7,8,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,185cm/95kg,1989년 08월 30일,포수(우투우타),대전신흥초-한밭중-북일고-중앙대,0,20000만원
288,조윤준,2016,LG,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,185cm/95kg,1989년 08월 30일,포수(우투우타),대전신흥초-한밭중-북일고-중앙대,2,20000만원
288,조윤준,2017,LG,0.237,25,38,3,9,0,0,0,9,8,0,0,2,0,6,2,0.237,0.268,0,185cm/95kg,1989년 08월 30일,포수(우투우타),대전신흥초-한밭중-북일고-중앙대,0.505,20000만원
289,조인성,1998,LG,0.269,84,134,10,36,8,0,2,50,15,0,0,3,0,22,3,0.3731343284,0.2846715328,2,,1975년 05월 25일,,수유초-신일중-신일고-연세대-LG-SK-한화,0.6578058612,
289,조인성,1999,LG,0.254,56,142,23,36,6,0,5,57,22,0,0,6,1,27,4,0.4014084507,0.288590604,1,,1975년 05월 25일,,수유초-신일중-신일고-연세대-LG-SK-한화,0.6899990547,
289,조인성,2000,LG,0.225,108,227,19,51,5,1,5,73,33,2,1,16,4,59,6,0.3215859031,0.2874493927,8,,1975년 05월 25일,,수유초-신일중-신일고-연세대-LG-SK-한화,0.6090352958,
289,조인성,2001,LG,0.253,82,186,19,47,10,0,5,72,26,1,2,12,4,27,4,0.3870967742,0.3118811881,3,,1975년 05월 25일,,수유초-신일중-신일고-연세대-LG-SK-한화,0.6989779623,
289,조인성,2002,LG,0.268,124,362,36,97,21,2,9,149,48,3,0,14,5,82,11,0.4116022099,0.3044619423,9,,1975년 05월 25일,,수유초-신일중-신일고-연세대-LG-SK-한화,0.7160641522,
289,조인성,2003,LG,0.257,132,428,43,110,20,2,19,191,58,0,1,15,8,67,17,0.4462616822,0.2949002217,8,,1975년 05월 25일,,수유초-신일중-신일고-연세대-LG-SK-한화,0.741161904,
289,조인성,2004,LG,0.254,129,386,40,98,16,0,8,138,49,2,5,36,3,63,9,0.3575129534,0.3223529412,6,,1975년 05월 25일,,수유초-신일중-신일고-연세대-LG-SK-한화,0.6798658945,
289,조인성,2005,LG,0.224,85,201,22,45,11,0,6,74,34,0,0,14,4,34,2,0.368159204,0.2876712329,2,,1975년 05월 25일,,수유초-신일중-신일고-연세대-LG-SK-한화,0.6558304369,
289,조인성,2006,LG,0.245,112,326,37,80,18,0,10,128,38,0,1,28,0,30,11,0.3926380368,0.3050847458,5,,1975년 05월 25일,,수유초-신일중-신일고-연세대-LG-SK-한화,0.6977227826,
289,조인성,2007,LG,0.282,124,419,44,118,24,0,13,181,73,1,1,30,4,61,8,0.4319809069,0.3355408389,7,,1975년 05월 25일,,수유초-신일중-신일고-연세대-LG-SK-한화,0.7675217458,
289,조인성,2008,LG,0.227,102,330,25,75,18,1,10,125,49,0,0,17,1,76,6,0.3787878788,0.2672413793,4,,1975년 05월 25일,,수유초-신일중-신일고-연세대-LG-SK-한화,0.6460292581,
289,조인성,2009,LG,0.214,95,266,35,57,10,1,14,111,36,0,2,28,1,53,10,0.4172932331,0.2915254237,7,,1975년 05월 25일,,수유초-신일중-신일고-연세대-LG-SK-한화,0.7088186568,
289,조인성,2010,LG,0.317,133,457,69,145,24,1,28,255,107,2,0,41,3,83,19,0.5579868709,0.377245509,3,,1975년 05월 25일,,수유초-신일중-신일고-연세대-LG-SK-한화,0.9352323799,
289,조인성,2011,LG,0.267,117,390,46,104,14,2,15,167,59,2,1,44,3,70,10,0.4282051282,0.3455377574,5,,1975년 05월 25일,,수유초-신일중-신일고-연세대-LG-SK-한화,0.7737428856,
289,조인성,2012,SK,0.271,104,284,32,77,13,0,9,117,40,0,1,16,2,60,5,0.411971831,0.3145695364,8,,1975년 05월 25일,,수유초-신일중-신일고-연세대-LG-SK-한화,0.7265413674,
289,조인성,2013,SK,0.213,88,207,16,44,10,0,7,75,29,0,1,7,2,65,4,0.3623188406,0.2453703704,2,,1975년 05월 25일,,수유초-신일중-신일고-연세대-LG-SK-한화,0.607689211,
289,조인성,2014,한화,0.226,75,164,16,37,7,0,7,65,34,0,0,14,2,40,5,0.3963414634,0.2944444444,5,,1975년 05월 25일,,수유초-신일중-신일고-연세대-LG-SK-한화,0.6907859079,
289,조인성,2015,한화,0.232,106,276,33,64,11,0,11,108,44,0,0,16,6,89,5,0.3913043478,0.288590604,6,,1975년 05월 25일,,수유초-신일중-신일고-연세대-LG-SK-한화,0.6798949519,
289,조인성,2016,한화,0.168,76,137,10,23,2,0,3,34,7,0,0,2,1,38,2,0.2481751825,0.1857142857,4,,1975년 05월 25일,,수유초-신일중-신일고-연세대-LG-SK-한화,0.4338894682,
289,조인성,2017,한화,0.138,16,29,1,4,0,0,0,4,0,0,0,0,0,9,1,0.1379310345,0.1379310345,2,,1975년 05월 25일,,수유초-신일중-신일고-연세대-LG-SK-한화,0.275862069,
290,조중근,2003,SK,0.1,11,20,2,2,0,0,0,2,0,0,0,1,0,6,0,0.1,0.1428571429,0,,1982년 12월 20일,,석천초-상인천중-동산고-SK-현대-우리-히어로즈-넥센-KT,0.2428571429,
290,조중근,2004,SK,0.273,41,66,5,18,2,0,2,26,7,1,0,2,2,19,2,0.3939393939,0.3142857143,3,,1982년 12월 20일,,석천초-상인천중-동산고-SK-현대-우리-히어로즈-넥센-KT,0.7082251082,
290,조중근,2005,SK,0.24,108,171,20,41,7,1,6,68,30,2,2,11,9,36,0,0.3976608187,0.3193717277,5,,1982년 12월 20일,,석천초-상인천중-동산고-SK-현대-우리-히어로즈-넥센-KT,0.7170325465,
290,조중근,2006,SK,0.188,54,80,7,15,2,0,1,20,5,3,0,2,2,30,3,0.25,0.2261904762,2,,1982년 12월 20일,,석천초-상인천중-동산고-SK-현대-우리-히어로즈-넥센-KT,0.4761904762,
290,조중근,2007,현대,0.222,22,36,5,8,1,0,0,9,5,0,0,0,3,16,2,0.25,0.2820512821,0,,1982년 12월 20일,,석천초-상인천중-동산고-SK-현대-우리-히어로즈-넥센-KT,0.5320512821,
290,조중근,2008,우리,0.279,31,68,7,19,6,0,1,28,9,1,0,1,0,15,2,0.4117647059,0.2898550725,0,,1982년 12월 20일,,석천초-상인천중-동산고-SK-현대-우리-히어로즈-넥센-KT,0.7016197783,
290,조중근,2009,히어로즈,0.111,17,18,0,2,0,0,0,2,1,0,0,1,0,1,3,0.1111111111,0.1578947368,1,,1982년 12월 20일,,석천초-상인천중-동산고-SK-현대-우리-히어로즈-넥센-KT,0.269005848,
290,조중근,2010,넥센,0.207,21,29,2,6,0,0,0,6,3,0,0,2,0,6,1,0.2068965517,0.2580645161,0,,1982년 12월 20일,,석천초-상인천중-동산고-SK-현대-우리-히어로즈-넥센-KT,0.4649610679,
290,조중근,2011,넥센,0.327,36,98,14,32,5,2,3,50,16,2,1,12,1,22,2,0.5102040816,0.4054054054,3,,1982년 12월 20일,,석천초-상인천중-동산고-SK-현대-우리-히어로즈-넥센-KT,0.915609487,
290,조중근,2012,넥센,0.137,45,95,3,13,0,0,1,16,5,1,2,10,1,31,2,0.1684210526,0.2264150943,0,,1982년 12월 20일,,석천초-상인천중-동산고-SK-현대-우리-히어로즈-넥센-KT,0.394836147,
290,조중근,2013,넥센,0.3,10,10,0,3,0,0,0,3,2,0,0,0,0,0,1,0.3,0.3,0,,1982년 12월 20일,,석천초-상인천중-동산고-SK-현대-우리-히어로즈-넥센-KT,0.6,
290,조중근,2015,KT,0.222,25,36,4,8,0,0,1,11,2,0,0,3,0,6,1,0.3055555556,0.2820512821,1,,1982년 12월 20일,,석천초-상인천중-동산고-SK-현대-우리-히어로즈-넥센-KT,0.5876068376,
292,조홍석,2013,롯데,0.25,30,64,5,16,6,1,0,24,4,2,3,8,4,24,0,0.375,0.368,1,175cm/78kg,1990년 02월 23일,외야수(우투좌타),광주화정초-영남중-배명고-원광대,0.743,7000만원
292,조홍석,2014,롯데,0,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,175cm/78kg,1990년 02월 23일,외야수(우투좌타),광주화정초-영남중-배명고-원광대,0,7000만원
292,조홍석,2015,롯데,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175cm/78kg,1990년 02월 23일,외야수(우투좌타),광주화정초-영남중-배명고-원광대,0,7000만원
292,조홍석,2018,롯데,0.226,39,62,14,14,1,0,0,15,1,0,2,6,2,13,2,0.242,0.314,0,175cm/78kg,1990년 02월 23일,외야수(우투좌타),광주화정초-영남중-배명고-원광대,0.556,7000만원
293,주효상,2016,넥센,0.222,12,18,3,4,1,0,0,5,3,0,0,1,0,9,0,0.278,0.263,0,182cm/85kg,1997년 11월 11일,포수(우투좌타),역북초-강남중-서울고,0.541,20000만원
293,주효상,2017,넥센,0.195,64,118,10,23,5,0,1,31,9,0,0,9,2,51,2,0.263,0.264,2,182cm/85kg,1997년 11월 11일,포수(우투좌타),역북초-강남중-서울고,0.527,20000만원
293,주효상,2018,넥센,0.218,80,110,9,24,3,0,1,30,12,1,2,10,2,36,2,0.273,0.295,2,182cm/85kg,1997년 11월 11일,포수(우투좌타),역북초-강남중-서울고,0.568,20000만원
294,지석훈,2004,현대,1,5,1,1,1,0,1,0,3,2,0,0,0,0,0,0,3,1,0,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,4,25000만원
294,지석훈,2005,현대,0.179,61,106,10,19,3,0,2,28,8,0,0,3,1,35,3,0.264,0.209,4,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,0.473,25000만원
294,지석훈,2006,현대,0.208,51,53,10,11,2,0,1,16,9,0,1,9,0,18,2,0.302,0.323,6,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,0.625,25000만원
294,지석훈,2007,현대,0.182,89,203,22,37,6,1,2,51,17,0,3,22,2,53,1,0.251,0.268,8,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,0.519,25000만원
294,지석훈,2008,우리,0,12,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.1,0,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,0.1,25000만원
294,지석훈,2011,넥센,0.22,52,109,9,24,6,1,2,38,8,1,3,12,1,29,5,0.349,0.301,7,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,0.65,25000만원
294,지석훈,2012,넥센,0.173,61,104,11,18,4,1,1,27,11,1,1,10,4,24,3,0.26,0.271,2,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,0.531,25000만원
294,지석훈,2013,NC,0.22,105,309,25,68,21,2,3,102,35,2,1,31,7,82,7,0.33,0.302,8,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,0.632,25000만원
294,지석훈,2014,NC,0.274,114,212,26,58,14,4,6,98,34,1,1,16,6,46,8,0.462,0.34,5,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,0.802,25000만원
294,지석훈,2015,NC,0.267,137,415,53,111,15,0,11,159,46,4,1,23,16,85,9,0.383,0.328,17,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,0.711,25000만원
294,지석훈,2016,NC,0.219,141,351,34,77,14,0,9,118,54,0,2,22,9,91,9,0.336,0.278,9,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,0.614,25000만원
294,지석훈,2017,NC,0.239,121,268,29,64,16,0,6,98,24,1,0,22,10,67,8,0.366,0.318,11,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,0.684,25000만원
294,지석훈,2018,NC,0.181,67,94,9,17,2,0,1,22,8,1,0,8,0,20,2,0.234,0.238,5,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,0.472,25000만원
295,지성준,2015,한화,0.25,9,12,1,3,1,0,0,4,0,0,0,0,0,5,0,0.333,0.25,0,180cm/92kg,1994년 04월 10일,포수(우투우타),청주우암초-청주중-청주고,0.583,
295,지성준,2016,한화,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,180cm/92kg,1994년 04월 10일,포수(우투우타),청주우암초-청주중-청주고,,
295,지성준,2018,한화,0.275,99,207,22,57,7,0,7,85,29,1,0,12,2,55,6,0.411,0.32,3,180cm/92kg,1994년 04월 10일,포수(우투우타),청주우암초-청주중-청주고,0.731,
296,지재옥,2012,넥센,0.12,29,50,3,6,1,0,1,10,3,1,0,10,2,10,2,0.2,0.2903225806,0,,1988년 07월 24일,,순천북초-순천이수중-효천고-동의대-넥센-상무-넥센,0.4903225806,
296,지재옥,2013,넥센,0,18,10,1,0,0,0,0,0,0,0,0,2,0,5,0,0,0.1666666667,0,,1988년 07월 24일,,순천북초-순천이수중-효천고-동의대-넥센-상무-넥센,0.1666666667,
296,지재옥,2016,넥센,0.231,7,13,2,3,0,0,1,6,1,0,0,3,1,7,0,0.4615384615,0.4117647059,0,,1988년 07월 24일,,순천북초-순천이수중-효천고-동의대-넥센-상무-넥센,0.8733031674,
